2932
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
86,0.69149715,-0.12076292,0.5591504,0.44113353,1.2306557,1.8306723,4.9442801,6,1,0,0.16200002
87,0.35574788,-0.79016143,0.49836969,0.026757529,0.47667682,2.0965018,2.772193,3,1,1,0.027000003
88,0.1914074,0.15043992,0.09653502,0.96509683,2.002104,2.5240312,1.2021253,6,1,0,0.18900001
89,0.19775599,-0.79061753,-0.14643539,0.56068987,4.9563346,1.4881835,2.0295494,6,1,0,0.10800001
90,-0.67503023,-0.47884861,-0.045659706,0.55942231,0.52059942,2.6861329,4.5897551,5,1,0,0.054000005
91,-0.62545812,0.051277354,-0.51858181,0.58072853,2.9700396,1.0742655,2.6837599,7,1,0,0.13500002
92,0,0,0,1,4.8780432,2.4047728,3.9978702,1,1,0,0.027000003
93,0.0046423483,-0.70477843,0.52182776,0.48058459,0.75086439,1.5642648,3.8792832,3,1,1,0.18900001
94,0.62191528,0.25005248,-0.40672514,0.62070113,0.13033439,0.71299827,4.1930628,1,1,0,0.027000003
95,0.29150999,-0.30577403,-0.22385316,0.87830174,2.1979198,1.6524026,1.3338041,2,1,0,0.027000003
96,0,0,0,1,5.4960489,1.5346711,4.1300578,7,1,0,0.13500002
97,0,0,0,1,1.1504875,2.7178464,0.87090397,7,1,0,0.13500002
98,0.66649187,0.030807504,-0.053904872,0.74292254,2.9177513,2.4236982,1.4549021,8,1,0,0.18900001
99,0.12296957,0.38726357,-0.45005351,0.79520893,1.7359111,3.0489404,2.018127,14,1,0,0.72900009
100,0.082522541,-0.90238434,-0.36407492,0.21527193,2.6988018,2.2681806,5.6580029,1,1,1,0.027000003
101,0.058139857,-0.42782372,0.90182215,0.017418539,0.15438183,0.89287776,3.0258358,1,1,1,0.054000005
102,-0.02188796,0.57333755,0.69521129,0.43299678,3.7367861,1.222167,0.51887786,14,1,1,0.59400004
103,0.093198508,-0.35315228,0.069659323,0.92830229,1.7539191,0.74778783,4.379468,2,1,1,0.054000005
104,-0.16652021,-0.27070877,0.94533879,0.07295493,5.8087378,0.64686757,3.770081,7,1,1,0.16200002
105,0,0,0,1,5.5117612,1.8876134,0.092808202,1,1,0,0.027000003
106,-0.4387731,-0.090398006,-0.34573182,0.82448518,0.60024035,0.92902815,0.19387719,3,1,1,0.027000003
107,0.8651163,0.11630332,-0.17499191,0.45543954,3.6420631,2.1222258,3.3747923,11,1,1,0.29700002
108,0.26914254,0.91454196,-0.17180045,0.24831432,5.3626451,1.7860982,1.071227,3,1,0,0.027000003
109,-0.57376003,0.090907335,-0.68641943,0.4374513,6.0775423,1.5531945,1.7578576,2,1,0,0.027000003
110,0,0,0,1,5.0293589,1.1654869,1.8693234,5,1,0,0.027000003
111,0.60762131,-0.35437068,-0.089548141,0.70512336,2.7399306,1.5603606,3.7958951,7,1,1,0.16200002
112,0,0,0,1,5.5600147,1.5013427,1.8019043,2,1,0,0.054000005
113,0.56680447,-0.81898439,-0.035458673,0.082097247,2.5838978,2.9624984,4.5147061,2,1,1,0.027000003
114,0.088040873,0.67601377,0.35151318,0.64163285,4.0816979,1.5002292,1.1991183,18,1,1,1.1880001
115,0,0,0,1,4.7085404,0.78284037,4.0514936,3,1,0,0.054000005
116,0.77281833,-0.0029431994,0.29643774,0.56113088,3.7308493,2.4119723,4.3431239,6,1,0,0.081000008
117,0.37215126,-0.90250266,0.21051516,0.05172817,4.7147217,1.9398726,5.5613079,10,1,0,0.21600002
118,0.78945339,0.46181792,-0.40428999,0.0060903914,0.38710609,2.8665278,1.9618367,1,1,0,0.027000003
119,-0.50775027,-0.71528506,-0.037585601,0.47869021,1.0318424,2.1399105,5.4080567,4,1,1,0.081000008
120,-0.35154498,-0.22083284,0.90907854,0.035003662,0.91226161,0.7262547,0.23807389,6,1,0,0.13500002
121,0,0,0,1,3.1779513,2.5484097,2.292619,7,1,0,0.081000008
122,-0.56495768,0.65251666,0.0019342746,0.50501597,5.4221621,2.0827832,0.85336316,3,1,1,0.054000005
123,0,0,0,1,4.0001183,1.3365926,3.8845828,10,1,0,0.27000004
124,-0.36919081,0.87472731,-0.29630595,0.1036972,0.062735952,2.5029395,2.4055665,7,1,1,0.24300003
125,-0.4830988,0.782839,-0.20805243,0.33240458,2.6551507,1.0795079,0.27520984,1,1,0,0.027000003
126,0,0,0,1,3.1723206,1.0155427,2.3259115,2,1,0,0.027000003
127,-0.8711248,-0.13307777,0.30914694,0.3575753,5.72189,2.1569204,5.4187031,3,1,1,0.10800001
128,0.34633103,0.18828471,0.25110564,0.88405293,3.3628013,0.8104018,2.3668833,1,1,1,0.027000003
129,0.30483922,0.57613045,0.70412165,0.28170803,0.62825602,1.6628891,4.764586,8,1,0,0.13500002
130,0.74409872,-0.46796188,-0.4080222,0.24667116,3.6072309,2.147594,4.7300253,5,1,1,0.16200002
131,-0.80755371,0.1378547,-0.12714601,0.55918425,0.054499619,1.9201534,0.39265314,6,1,1,0.10800001
132,0.43987036,-0.64669591,-0.50314999,0.367612,3.1079104,1.7961007,5.0549021,7,1,1,0.18900001
133,-0.17971849,0.30265501,-0.93596679,0.0082078064,2.8917103,2.2734969,1.2433088,3,1,0,0.027000003
134,-0.47138718,0.39346907,0.089789905,0.78416449,5.202322,0.63671792,1.0839477,1,1,0,0.027000003
135,0.16184232,-0.1389381,0.9690116,0.12457825,0.20928979,2.0835001,5.4601364,5,1,0,0.054000005
136,-0.47138718,0.39346907,0.089789905,0.78416449,4.3312902,2.2243953,3.6320055,1,1,0,0.027000003
137,-0.47138718,0.39346907,0.089789905,0.78416449,2.5253603,1.1299425,3.1496279,1,1,0,0.027000003
138,-0.73625332,0.069990054,-0.43402562,0.51444548,4.7400432,0.80980814,5.4193172,1,1,0,0.027000003
139,-0.45790821,0.68206996,0.36396906,0.43889314,4.6112809,1.9281526,0.28721151,5,1,1,0.10800001
140,0,0,0,1,3.9286194,1.0843431,0.73465192,4,1,0,0.054000005
141,-0.14271837,0.5367732,-0.46390587,0.69014305,5.564074,1.1777415,1.902742,21,1,1,1.5660001
142,0,0,0,1,5.6222973,2.2605274,3.1844757,21,1,0,1.0800002
143,0.79984647,0.3719947,-0.34895411,0.31638038,4.4112358,2.1606855,3.5405846,2,1,1,0.027000003
144,0,0,0,1,5.029933,1.3240409,2.7999737,2,1,0,0.027000003
145,0,0,0,1,3.3580799,2.6802771,0.1436432,1,1,0,0.027000003
146,0.17589739,0.087801442,0.72001278,0.66553187,2.7798715,0.39576471,1.8539162,10,1,1,0.51300007
147,0.65217245,0.068732932,-0.38564485,0.64901841,3.7827375,1.4304422,3.5727313,12,1,1,0.75600004
148,0,0,0,1,0.24280079,2.7713146,0.90709913,5,1,0,0.054000005
149,0.56645381,0.22332519,0.75979531,0.22796264,2.237823,1.309315,1.4867413,8,1,1,0.10800001
150,0.23769271,-0.12639315,0.9460845,0.18014194,1.4793857,2.356761,1.1362401,13,1,0,0.67500007
151,-0.01534701,0.77871001,0.4146567,0.47056887,4.0097742,1.7856961,0.82877028,10,1,1,0.51300007
152,-0.46454567,0.56776774,-0.67595828,0.070125073,0.58236647,1.6471964,2.3524823,9,1,1,0.35100004
153,0.58930111,-0.071008012,-0.036552567,0.80395645,3.0671101,1.2709597,3.3069444,6,1,1,0.10800001
154,-0.47138718,0.39346907,0.089789905,0.78416449,5.6395459,2.3198071,2.7211275,5,1,0,0.054000005
155,-0.46067899,0.82941616,-0.28064474,0.14519705,0.029552741,2.4986129,2.1571469,4,1,1,0.24300003
156,0.3610988,0.12308986,-0.87377858,0.30160826,4.5258832,0.78345025,2.8207769,1,1,0,0.027000003
157,0,0,0,1,3.6873326,1.0557477,0.57692558,5,1,0,0.054000005
158,-0.47138718,0.39346907,0.089789905,0.78416449,5.5383544,1.7346394,5.3176947,2,1,0,0.027000003
159,0,0,0,1,0.36294276,1.5038937,0.098203376,12,1,0,0.32400003
160,-0.438636,-0.42763707,0.78688639,0.074395575,1.1942229,2.7728364,5.3092232,4,1,0,0.081000008
161,0.87750316,0.37099141,0.30374825,0.0095160045,1.9322613,0.54866737,5.0870008,4,1,0,0.10800001
162,0,0,0,1,3.1790817,1.3279669,3.3413813,19,1,0,0.75600004
163,-0.59997618,-0.49186638,0.61161256,0.15500404,5.6473017,1.7760421,4.2738938,1,1,1,0.027000003
164,-0.68589884,-0.12450989,-0.14597552,0.70194823,0.38460797,1.5427125,0.025462676,3,1,1,0.054000005
165,0.13003629,-0.034984406,-0.9833746,0.12182409,4.3263202,0.27014089,4.8519459,4,1,1,0.27000004
166,0,0,0,1,3.8432901,1.1882337,3.0470352,10,1,0,0.13500002
167,-0.58838665,0.67369932,0.059067987,0.44321701,5.2978029,2.2144716,0.72040159,3,1,1,0.054000005
168,-0.77076107,-0.22389899,0.48478597,0.34753284,1.3860232,0.8748126,2.1439888,3,1,0,0.027000003
169,-0.90616536,0.30924129,0.2204189,0.18614419,5.0848117,2.5562661,5.7425532,8,1,1,0.18900001
170,0,0,0,1,3.9539871,0.4007853,3.9622076,4,1,0,0.054000005
171,0,0,0,1,2.0062771,0.77856225,5.2246656,1,1,0,0.027000003
172,-0.60541928,-0.26099637,-0.64385277,0.38833243,3.3553245,1.4489727,4.7007504,14,1,0,0.43200004
173,-0.067070402,-0.44095582,0.20406272,0.87144589,1.1898299,0.92464381,4.6333132,7,1,1,0.18900001
174,0.1914074,0.15043992,0.09653502,0.96509683,1.1988776,2.2955189,5.032763,4,1,0,0.027000003
175,0.4767721,-0.37906492,0.38799673,0.69170564,4.5070729,2.3534911,0.60533321,15,1,0,0.21600002
176,-0.44741201,0.74433041,0.39302427,0.30220303,4.3383141,2.1041343,0.11427535,13,1,1,0.86400008
177,0,0,0,1,0.33417895,0.98439652,4.7090425,12,1,0,0.24300003
178,0,0,0,1,5.134244,0.99426967,6.0011992,2,1,0,0.027000003
179,0.0032740203,-0.39317948,-0.81117606,0.4328886,2.6597114,0.80820376,5.7846503,6,1,1,0.16200002
180,-0.92918849,0.32050309,-0.1001031,0.15448619,6.1594644,1.0338967,2.2719374,5,1,0,0.081000008
181,-0.13220794,0.20809326,0.89610487,0.36907217,3.9189103,2.0078053,5.6042113,1,1,0,0.027000003
182,0,0,0,1,5.8138123,2.1711812,5.5787549,5,1,0,0.054000005
183,0.1914074,0.15043992,0.09653502,0.96509683,4.6604986,1.8134768,0.44658494,3,1,0,0.027000003
184,0.823313,-0.32064033,-0.42009243,0.20704566,5.1730318,1.9356028,5.7790008,4,1,0,0.054000005
185,-0.098922409,-0.12586249,-0.25883377,0.95256394,1.1699948,0.32155231,5.6438251,6,1,1,0.24300003
186,0.014460229,-0.042761501,0.38550398,0.92160136,1.5007043,0.090311229,3.9901204,6,1,1,0.10800001
187,0.83593434,0.17443974,0.3775025,0.35815689,2.5356276,2.0470252,2.1241794,8,1,1,0.24300003
188,0,0,0,1,2.7916794,2.1321998,0.74870807,1,1,0,0.027000003
189,0.49384296,0.75008839,0.23566882,0.37141189,3.5647285,2.2306824,1.5876229,1,1,1,0.027000003
190,0,0,0,1,3.0752892,0.50996852,4.3872533,12,1,0,0.32400003
191,0,0,0,1,3.6092246,0.95297343,2.4505098,5,1,0,0.10800001
192,-0.23403582,0.54947114,-0.67854989,0.42764324,6.1234908,1.2801021,2.1765833,10,1,1,0.37800002
193,-0.57687527,-0.21686132,-0.71822804,0.32300857,4.4242191,1.8165867,1.8486816,8,1,0,0.10800001
194,0.8488754,-0.3018547,-0.42676601,0.078517869,0.35651827,1.9497302,5.7645016,2,1,0,0.027000003
195,0.65867621,-0.41873848,-0.34169629,0.52349532,3.1536019,1.7909633,4.2861543,6,1,1,0.21600002
196,0.21618626,0.045636997,0.62320632,0.75019646,2.6564422,0.44557843,2.2403505,3,1,1,0.054000005
197,0.18388474,0.48880145,0.67762446,0.51776886,5.6556163,0.70962274,4.5659919,3,1,0,0.054000005
198,-0.071120575,-0.89491749,-0.33677432,0.28398505,3.2866485,1.1840338,1.1891088,1,1,0,0.027000003
199,-0.056030143,-0.94817626,-0.084903307,0.30102137,5.7069397,3.0619023,3.4231317,7,1,0,0.37800002
200,0.83016044,-0.54299146,0.0050490508,0.12636594,2.5224199,2.88798,3.6808963,8,1,1,0.18900001
201,-0.47138718,0.39346907,0.089789905,0.78416449,2.5673616,1.9255227,5.7700777,6,1,0,0.081000008
202,-0.47138718,0.39346907,0.089789905,0.78416449,5.5323439,0.5229618,2.4548159,9,1,0,0.27000004
203,-0.39043355,0.4197509,0.59071189,0.56782949,4.6564703,1.2209625,0.016421951,3,1,1,0.10800001
204,0,0,0,1,2.677407,1.9931222,1.4788314,4,1,0,0.054000005
205,0.4552727,-0.85992193,-0.22897883,0.028805524,3.5033674,2.6758268,5.6711254,8,1,1,0.27000004
206,0,0,0,1,2.1291356,2.0121126,6.0631604,6,1,0,0.10800001
207,-0.47138718,0.39346907,0.089789905,0.78416449,2.7841418,0.31983277,2.4025245,6,1,0,0.10800001
208,0.27886289,0.84847718,0.44960949,0.013166554,6.157515,0.8264904,3.6527743,1,1,0,0.054000005
209,-0.24728543,0.73776728,-0.49472207,0.38703921,0.18872286,2.4225001,1.9141965,7,1,0,0.29700002
210,0,0,0,1,2.0409551,0.71676153,5.5810556,10,1,0,0.21600002
211,0,0,0,1,1.0019375,2.3163216,1.8019004,2,1,0,0.027000003
212,0.86205184,0.11947664,0.35084802,0.34568426,2.4864993,2.1115894,2.2110627,5,1,1,0.21600002
213,-0.47138718,0.39346907,0.089789905,0.78416449,3.541625,0.76941347,2.0392406,1,1,0,0.027000003
214,-0.64944291,-0.084763914,-0.39478904,0.64434505,0.6794883,1.428236,0.41991982,6,1,1,0.13500002
215,0.35780603,0.49393484,0.039404798,0.7914862,5.6157212,1.6601635,0.88864946,6,1,0,0.054000005
216,0.8344475,-0.21220523,0.2880533,0.41915584,2.2904663,2.0744941,2.7885213,11,1,1,1.5390002
217,-0.22609505,0.78636003,-0.48644185,0.30642012,6.0010242,1.9166098,2.2994931,5,1,1,0.32400003
218,0.3543112,-0.67582655,0.34875906,0.54414076,4.244277,1.5435756,2.4298773,2,1,0,0.027000003
219,-0.59930599,0.6828109,-0.30756909,0.28284779,6.2599931,2.2794297,1.6776814,7,1,1,0.16200002
220,0.15979709,0.66494399,-0.0055460553,0.72957766,4.4841461,1.5061225,1.8142421,1,1,1,0.027000003
221,0.1044623,0.74298072,-0.52627021,0.40013364,5.4934287,1.6969965,2.6312027,9,1,1,0.18900001
222,-0.4971534,0.73112547,-0.3855907,0.26384422,1.825858,2.5568249,4.1702538,10,1,0,0.21600002
223,-0.24249643,0.48629984,-0.68019181,0.49198276,6.1195645,1.1489825,2.0528278,8,1,1,0.70200008
224,-0.52447468,0.44609353,0.081735454,0.72058743,1.4778037,1.5817943,1.16682,6,1,0,0.081000008
225,-0.53253406,-0.69969743,0.069387078,0.47118601,3.8587344,1.0706551,0.51122248,5,1,0,0.10800001
226,0.90971655,-0.31586146,0.22920063,0.14182554,1.7907269,2.5957789,2.4590988,7,1,1,0.16200002
227,0.39986587,-0.37711015,0.83529156,0.013536485,3.7166789,0.79890317,3.4602096,6,1,0,0.24300003
228,-0.013416131,-0.36243865,0.46104032,0.80987656,5.4055872,1.2392644,3.8059988,8,1,0,0.27000004
229,0.36678186,0.27165195,0.15209964,0.87666523,3.607286,0.94794607,2.3323233,2,1,1,0.027000003
230,0.61091274,-0.32727876,-0.63882083,0.33403924,3.7387753,1.5314376,4.722404,10,1,1,0.83700007
231,-0.043081254,0.22970694,-0.66980582,0.70479709,1.7448989,1.0164282,0.31267861,7,1,0,0.29700002
232,0.73871177,-0.055787917,0.39844283,0.54077345,4.9007483,1.6055704,4.9379015,1,1,0,0.027000003
233,-0.22366528,-0.76056176,0.032974232,0.60863155,1.218716,1.7450562,4.3101883,14,1,0,0.37800002
234,0,0,0,1,5.1285443,2.1348281,5.899322,5,1,0,0.10800001
235,0.29672903,0.19018196,0.93052018,0.099573344,6.0791621,1.2568434,4.4292083,1,1,0,0.027000003
236,-0.35006577,-0.61337733,-0.32939583,0.62667418,1.5361228,1.568352,5.7149367,6,1,1,0.081000008
237,-0.71916968,0.01336128,0.67988449,0.14273579,5.9861813,1.2327375,2.8789625,6,1,0,0.13500002
238,0.1914074,0.15043992,0.09653502,0.96509683,2.1147459,1.066072,3.7037535,2,1,0,0.027000003
239,0.36895597,-0.28190619,-0.51953417,0.7172758,3.1160104,0.96574932,4.4208941,7,1,1,0.16200002
240,0,0,0,1,5.5060525,1.650175,3.9446669,7,1,0,0.081000008
241,-0.013511056,0.51582044,0.62039185,0.5906443,1.4929914,0.52111256,1.0318439,6,1,0,0.054000005
242,0.1914074,0.15043992,0.09653502,0.96509683,1.8798271,2.0746078,2.6004515,2,1,0,0.054000005
243,0,0,0,1,5.7690182,0.85520631,1.7536218,2,1,0,0.027000003
244,0,0,0,1,2.0658579,1.5562998,2.4116502,5,1,0,0.054000005
245,-0.47138718,0.39346907,0.089789905,0.78416449,4.1895914,2.2270904,2.5152223,5,1,0,0.054000005
246,-0.21938661,0.59332293,0.16047309,0.75768453,4.8578472,1.3697703,1.0079182,2,1,1,0.081000008
247,0,0,0,1,0.71916109,1.4265391,1.2843721,11,1,0,0.24300003
248,0,0,0,1,5.1743693,2.5329864,1.9522952,5,1,0,0.10800001
249,0,0,0,1,6.0307922,0.96472764,5.0080957,3,1,0,0.054000005
250,-0.29702845,0.76654214,0.56584567,0.063291878,5.3312478,2.203253,2.5009689,1,1,0,0.027000003
251,0.70387751,0.34056079,-0.59166241,0.19624048,4.8427629,1.7955338,3.941498,10,1,1,0.51300007
252,-0.89826041,-0.36103415,-0.1301212,0.21412829,0.13103087,0.98053932,0.35120255,1,1,0,0.027000003
253,0.1914074,0.15043992,0.09653502,0.96509683,3.1978636,2.1549571,5.7667785,2,1,0,0.054000005
